10.59,2.94,2.9,-1.37,-19,-4.58,0,-4.73,1022.84,-4.3,0.62,1.06,0.97,0.94,0.94,73.14,33.5,23.5,25.64,26.02,-5.98,889.76,-24.26,-6.99,-0.41,3.85,5.15,0.39,0,18,13.5,8.1,2.2,2,-12.41111111
0,1.55,1.5,-2.42,-13.63,-7.21,0,0,1023.52,0,0.21,1.01,1.55,1.42,1.42,39,55,46,45.91,46.3,-8.43,889.27,-28.45,-12.81,-3.62,1.06,2.38,0,0,7.2,6.4,1.2,1.5,1.2,-6.844444444
11.59,2.46,2.5,-3.46,-13.77,-8.08,0,-8.08,1025.88,-7.17,0.08,0.95,1.56,1.58,1.58,13.5,46,51,50.92,49.89,-8.85,890.41,-27.69,-11.56,-5.04,-0.83,0.4,0,0,11,6.9,3.3,1.4,1.3,-5.077777778
11.56,2.67,2.7,-2.46,-14.79,-8.29,0,-8.4,1025.84,-8.1,0.21,0.64,1.41,1.52,1.52,28.5,25,43.5,54.5,54,-9.16,890.08,-25.63,-9.3,-3.83,-0.94,0.34,3.05,0,16.3,9.1,4.5,1.6,1.6,-4.533333333
11.07,3.08,3.1,-1.9,-16.75,-8.34,0,-8.33,1025.9,-7.81,0.64,0.48,1.15,1.42,1.42,83.5,18,38.5,53.22,53.57,-9.17,890.19,-25.11,-8.95,-4.68,-1.04,0.19,5.23,0,21,13,6.8,2.2,2.2,-7.6
12.3,3.35,3.3,-1.52,-19.03,-7.38,0,-8.65,1026.8,-7.68,0.22,0.33,1.01,1.2,1.2,28.13,12.5,34,41.5,42,-7.84,890.88,-25.79,-8.4,-5.06,-1.47,-0.18,0,0,20.8,16.9,8.2,2,1.9,-9.355555556
12.16,3.6,3.6,-1.3,-19.65,-0.8,0,-7.37,1024.73,-0.99,0.08,0.86,1.01,1.01,1.01,9,29,28,23.5,23,1.43,890.7,-23.64,-7.59,-2.8,2.05,3.47,0,0,17.4,15.8,6.3,3.3,3.3,-11.5
12.26,3.67,3.7,-1.27,-19.63,0.23,0,-0.82,1021.71,0.49,0.26,1.03,0.93,0.93,0.93,26.5,34,21.5,18,18,1.89,889.21,-22.63,-7.29,-0.51,4.45,5.93,0,0,22.8,15.5,6.8,3.6,3.7,-12.53333333
11.63,2.98,3,-0.47,-19.6,-4.06,0,-3.84,1021.89,0.23,0.55,1.01,0.93,0.93,0.93,58.18,31,21,21.5,21.5,-6.27,889.25,-23.24,-6.68,0.16,4.56,5.88,0,0,22.3,16.5,8.1,2.2,2.1,-12.62222222
11.51,3.18,3.2,-1.73,-18.71,-4.44,0,-4.5,1022.56,-4.05,0.25,1.13,1.04,0.98,0.99,30,38,24,25.98,26.5,-5.79,889.73,-24.15,-7.55,0.21,4.39,5.69,0,0,20.8,15.6,7.7,2.1,1.9,-12.41111111
11.97,3.15,3.2,-2.15,-17.76,-4.96,0,-4.94,1023.18,-4.46,0.15,1.06,1.12,1.06,1.06,18,39,28,30.11,30.1,-6.13,889.93,-24.53,-8.56,-1,3.31,4.59,0,0,19.1,14.9,5.9,1.9,1.8,-7.244444444
11.8,3.19,3.2,-2.24,-16.99,-5.56,0,-5.54,1023.42,-4.9,0.16,0.86,1.2,1.14,1.14,22,31.5,32,34.5,35,-6.74,889.56,-25.59,-8.51,-1.67,2.52,3.77,0,0,18.3,13.8,6.3,2,1.8,-5.244444444
11.72,3.31,3.3,-2.1,-16.88,-5.88,0,-5.87,1022.71,-5.54,0.08,0.95,1.2,1.21,1.21,10,36,31.5,38,38,-7.1,888.84,-24.95,-8.91,-1.62,2.19,3.44,0,0,15.3,14.2,6.9,2,2,-7.977777778
11.46,3.01,3,-1.72,-17.12,-5.18,0,-6.13,1023.84,-5.5,0.09,0.75,1.19,1.22,1.22,10.5,27,32,39.5,39.49,-5.9,889.62,-24.39,-8.48,-1.75,2.2,3.47,0,0,11.1,10.6,6.6,1.9,1.9,-8.022222222
0,3.45,3.5,-1.74,-18.36,-7.39,0,0,1026.76,0,0.16,0.43,1.09,1.28,1.28,21.5,16,37.5,46.5,47,-8.1,890.62,-25.64,-8.44,-5.29,-1.73,-0.47,0,0,18.2,17,8.4,2.1,2,-9.355555556
12.52,3.55,3.5,-1.28,-19.05,-1.02,0,-7.42,1024.72,-1.2,0.08,0.89,1.09,1.1,1.09,8.52,30.5,31,26,26,1.27,890.6,-23.31,-7.66,-3.16,1.59,3.02,0,0,19.1,15.8,6.3,3.3,3.3,-11.5
12.25,3.97,4,-1.09,-19.02,-0.02,0,-1.01,1021.95,0.31,0.29,0.96,0.98,0.99,0.99,29,33,23.5,20,20,1.61,889.14,-22.49,-7.79,-0.99,3.92,5.42,0,0,22.3,15.7,7.3,3.8,3.8,-12.53333333
12.14,3.08,3.1,-0.42,-18.96,-3.93,0,-3.71,1022.11,-0.02,0.58,1.03,0.99,0.99,0.99,62.57,32.5,23,23.5,23.5,-6.02,889.3,-23.34,-6.82,-0.18,4.21,5.55,0.39,0,21.9,17.4,8.2,2.4,2.2,-12.62222222
12.27,3.35,3.3,-1.87,-18.17,-4.35,0,-4.43,1022.75,-3.9,0.2,1,1.08,1.03,1.03,23.12,33.5,25.5,27.5,27.5,-5.72,889.76,-24.49,-7.55,-0.21,4.02,5.33,0,0,20,16.2,7.7,2.2,2,-12.41111111
13.11,3.37,3.4,-2.41,-17.52,-4.87,0,-4.86,1023.45,-4.32,0.11,1.18,1.15,1.11,1.11,13,44,29,32,31.5,-6.06,890.1,-24.65,-8.76,-1.3,2.95,4.2,0,0,17.7,15.2,6.1,1.9,1.8,-7.244444444
12.57,3.36,3.4,-2.23,-16.92,-5.71,0,-5.66,1023.71,-4.84,0.16,0.96,1.22,1.17,1.17,21,36,33,36.5,37,-6.89,889.81,-25.43,-8.73,-1.86,2.3,3.57,0,0,19.1,14.4,6.8,2.1,2,-5.244444444
12.04,3.31,3.3,-2.01,-16.57,-6.39,0,-6.36,1023.06,-5.7,0.08,0.89,1.24,1.24,1.24,9,34,34,40,40,-7.5,888.99,-24.8,-8.92,-2.2,1.77,3.05,0,0,15.8,14.9,7.2,2.1,2,-7.977777778
11.52,3.07,3.1,-1.78,-16.78,-5.52,0,-6.58,1023.99,-5.83,0.09,0.76,1.22,1.25,1.26,10.5,27.5,33.5,41.5,41.5,-6.17,889.69,-24.47,-8.51,-2.03,1.98,3.25,0,0,11.2,10.4,6.8,1.9,2,-8.022222222
10.18,2.66,2.7,0.22,-16.39,1.71,0,-5.52,1022.65,1.54,0.13,0.64,1.23,1.23,1.22,15.5,22.5,28.5,24.31,24.54,4,889.67,-24.68,-8.05,-0.9,3.88,5.33,0,0,11.4,10.1,6.1,3.3,3.3,-7.177777778
9.25,2.95,3,0.47,-16.7,3.25,0,1.71,1019.41,3.3,0.15,0.74,1.17,1.17,1.17,20,24,24,20.63,20.43,4.65,887.88,-25.24,-6.92,1.37,6.14,7.63,0,0,9.9,10.6,5.5,2.9,2.8,-6.055555556
9.02,2.01,2,-0.3,-16.97,-3.02,0,-2.87,1019.38,3.23,0.11,0.67,1.21,1.17,1.17,12.5,18,25.5,28.24,27.5,-7.22,887.6,-23.96,-5.29,1.31,5.34,6.67,0,0,4,9.8,5.6,1.7,1.8,-7.233333333
8.13,2.45,2.5,0.08,-16.24,-3.14,0,-3.52,1019.91,-2.94,0.05,0.78,1.29,1.21,1.21,4.81,19.5,27,27.5,26.5,-6.72,887.79,-22.91,-4.28,1.09,5.29,6.5,0,0,0.4,9.8,5.8,1.7,1.9,-8.433333333
0,3.49,3.5,-1.86,-18.18,-3.93,0,0,1022.87,0,0.27,0.95,1.08,1.03,1.04,33,32,24,26,26.5,-5.39,890.19,-24.76,-7.65,0.52,4.71,6.01,0,0,19.5,15.9,8.3,2.3,2.1,-12.41111111
12.91,3.41,3.4,-2.23,-16.95,-4.17,0,-4.29,1023.09,-3.69,0.12,1.07,1.2,1.13,1.14,14.5,39,29,31.1,30.98,-5.38,890.11,-24.82,-8.54,-0.6,3.65,4.94,0,0,17,15.8,6.3,1.9,1.7,-7.244444444
12.88,3.52,3.5,-2.32,-16.25,-5.12,0,-5.08,1023.11,-4.17,0.21,1.06,1.28,1.22,1.22,27,38,33,36,36.5,-6.2,889.46,-25.54,-8.31,-1.44,2.78,4.03,0,0,19.7,15.1,6.9,2,1.9,-5.244444444
12.77,3.47,3.5,-1.96,-16.37,-5.71,0,-5.72,1023,-5.09,0.07,1.14,1.26,1.29,1.3,9,43.5,33,38.5,38.5,-6.85,889.22,-24.53,-9.01,-1.69,2.37,3.64,0,0,15.9,13.3,7.5,2.2,2.1,-7.977777778
11.71,3.03,3,-1.61,-16.63,-5.29,0,-6.29,1023.77,-5.58,0.09,0.84,1.24,1.28,1.28,10.51,31.5,33,39,39.5,-5.96,889.65,-24.3,-8.7,-1.7,2.32,3.57,0,0,10.3,11.8,6.6,1.9,1.9,-8.022222222
9.88,2.46,2.5,0.23,-16.09,1.76,0,-5.29,1022.68,1.59,0.12,0.64,1.25,1.25,1.25,15,22.5,28.5,24,24,4.11,889.96,-24.47,-8.04,-0.56,4.37,5.8,0,0,10.9,9.5,5.4,3.1,3.1,-7.177777778
9.47,3.12,3.1,0.41,-16.32,3.21,0,1.76,1019.59,3.26,0.15,0.42,1.22,1.22,1.21,19,14,24.51,20.1,20.27,4.61,888.13,-24.97,-6.63,1.6,6.49,7.96,0,0,9.4,8.5,5.6,3,3,-6.055555556
9.29,1.85,1.9,-0.26,-16.55,-3.06,0,-2.91,1019.8,3.21,0.09,0.26,1.28,1.24,1.24,9.5,7,26.79,29.5,28.71,-7.43,888.09,-23.02,-4.76,1.34,5.53,6.85,0,0,-2.7,8.1,5.6,1.7,1.8,-7.233333333
7.95,2.54,2.5,0.1,-15.5,-3.23,0,-3.85,1020.13,-2.97,0.12,0.36,1.43,1.31,1.31,12.68,8.5,29.59,29.5,28,-6.92,888.12,-23.11,-3.6,1.05,5.28,6.49,0,0,-1,9.6,6,1.8,2.1,-8.433333333
8.81,2.65,2.7,0.63,-14.26,-2.66,0,-3.23,1019.24,-2.62,0.13,0.47,1.47,1.42,1.41,14.28,10.11,30,32.5,31.03,-6.54,887.52,-23.21,-2.2,1.75,5.82,7,0,0,5.5,11,5.7,1.8,2,-4.688888889
10.26,3.15,3.2,1.14,-13.87,-2.04,0,-2.87,1018.24,-1.99,0.03,0.54,1.61,1.46,1.47,2.4,10.66,31.47,33,32.5,-5.42,886.54,-20.2,-1.02,2.02,6.2,7.29,0,0,10.4,14.7,6,2.1,2.3,-1.477777778
11.93,4.02,4,0.62,-13.22,-1.52,0,-2.18,1016.84,-1.44,0.12,0.45,1.67,1.66,1.65,8.5,8.36,33.61,38.08,38,-3.93,885.28,-19.55,-0.86,1.87,5.9,6.91,4.14,0,17.5,17.8,7.3,2.6,2.8,-3.8
13.91,4.27,4.3,-0.49,-12.06,-0.34,0,-1.52,1018.48,-0.45,0.85,1.24,1.76,1.74,1.74,66.34,26,36.08,40,40.5,-1.7,886.36,-20.08,-1.62,1.6,5.28,6.38,0.55,0,23.1,16.9,8.8,2.4,2.3,-6.366666667
0,2.98,3,-1.7,-16.27,-5.23,0,0,1024.21,0,0.08,0.92,1.27,1.32,1.32,9,35.5,34,42.5,43,-6.05,890,-24.15,-9.19,-1.51,2.5,3.78,0,0,10.5,11.2,6.5,2,1.9,-8.022222222
9.65,2.52,2.5,0.32,-15.7,1.72,0,-5.23,1023.04,1.56,0.12,0.68,1.3,1.3,1.3,14.5,24.5,30,26,25.5,4.05,890.17,-24.36,-8.42,-0.62,4.2,5.61,0,0,11.1,9.1,5.7,3,3,-7.177777778
9.61,3.09,3.1,0.28,-15.92,3.25,0,1.72,1019.76,3.3,0.12,0.46,1.26,1.26,1.26,14.5,15.5,25.05,21.65,21.28,4.64,888.35,-24.58,-7.04,1.58,6.41,7.88,0,0,8.7,8.7,5.7,3,3,-6.055555556
9.2,2.07,2.1,-0.17,-16.22,-3.13,0,-2.93,1019.79,3.25,0.12,0.23,1.29,1.25,1.25,12.5,6,27.55,30.5,30,-7.35,887.8,-22.9,-4.68,1.23,5.18,6.47,0,0,-4.1,7.3,5.9,1.8,1.9,-7.233333333
8.71,2.77,2.8,0.03,-15.37,-3.09,0,-3.63,1020.44,-2.94,0.14,0.2,1.42,1.32,1.32,15,5,29.9,29.5,28.5,-6.41,888.19,-22.87,-3.54,1.01,4.95,6.17,0,0,-4.5,9.3,6.9,2,2.3,-8.433333333
8.72,2.54,2.5,0.64,-14.26,-2.78,0,-3.18,1019.69,-2.71,0.15,0.29,1.42,1.4,1.4,15.73,5.5,29.6,32.17,31.69,-7.05,887.72,-23.12,-1.55,1.29,5.3,6.44,0,0,3.3,9.6,5.5,1.8,2,-4.688888889
10.06,3.11,3.1,0.95,-14.27,-2.52,0,-2.92,1018.28,-2.43,0.07,0.43,1.46,1.37,1.37,5.86,8.13,29.44,31.5,31.5,-6.16,886.61,-21.43,-0.57,1.69,5.87,6.92,0,0,11.8,12.9,6.1,2.2,2.4,-1.477777778
12.85,4.45,4.4,0.73,-13.8,-1.2,0,-2.56,1017.21,-1.24,0.23,0.48,1.53,1.49,1.49,20.5,9.5,30.5,34.5,35,-3.41,885.62,-21.24,-1.06,2.03,5.97,6.97,0,0,19.3,18,8.4,2.7,2.9,-3.8
14.29,4.13,4.1,-0.56,-13.07,-0.74,0,-1.23,1018.6,-0.59,0.7,0.71,1.58,1.51,1.51,56.87,15.66,33,36,36.5,-2.18,886.37,-20.28,-1.96,1.32,5.11,6.2,5.94,0,24.3,18.7,8.5,2.2,2.1,-6.366666667
15.6,4.91,4.9,-2.57,-12.73,1.98,0,-0.74,1018.64,1.96,0.32,1.57,1.71,1.69,1.69,28.2,38.5,33.5,29,29,3.25,886.98,-21.24,-3.68,1.61,6.29,7.68,5.63,0,31.6,18,9.1,4.2,3.8,-5.888888889
16.93,5.09,5.1,-2.17,-16.59,1.52,0,1.58,1016.49,2.39,0.05,0.26,1.3,1.31,1.31,4,7,24.17,21.87,21.24,2.72,885.86,-21.22,-5.46,2.43,7.26,8.76,0,0,30.6,20.4,7.9,4.2,4.1,-6.011111111
15.58,3.6,3.6,-1.02,-18.26,-3.28,0,-3.17,1018.19,1.51,0.11,0.46,1.21,1.18,1.19,10,13.5,25,25,25.5,-5.4,886.75,-21.63,-6.19,1.3,6.03,7.18,0,0,31.9,24.8,8.2,2.9,2.7,-6.777777778
13.17,3.68,3.7,-1.53,-17.44,-4.32,0,-4.38,1020.58,-3.28,0.11,0.49,1.22,1.22,1.22,10,16.5,27.5,28.5,29,-5.5,888.22,-21.74,-7.78,0.23,4.87,6.05,0,0,38.5,26.8,10.3,3.5,3.2,-4.444444444
0,2.41,2.4,0.2,-15.36,-3.08,0,0,1020.11,0,0.17,0.22,1.41,1.32,1.32,16.5,5,27.5,28.54,27.6,-6.44,888.32,-22.62,-3.84,1.79,5.74,6.93,0,0,-5.1,9.3,6.2,1.8,2.1,-8.433333333
8.37,2.41,2.4,0.82,-14.88,-2.28,0,-3.08,1019.06,-2.14,0.16,0.34,1.37,1.38,1.39,16.5,7,26.78,29.95,28.46,-6.6,887.45,-22.66,-1.96,1.98,6.11,7.27,0,0,3.3,10.4,4.8,1.8,2,-4.688888889
10.49,3.3,3.3,1.18,-14.46,-2,0,-2.5,1017.6,-1.81,0.07,0.43,1.51,1.4,1.4,6,8.5,29.45,30.39,30.22,-4.82,886.09,-20.98,-0.58,2.02,6.22,7.27,0,0,9.5,13.3,6.4,2.4,2.6,-1.477777778
13.11,4.44,4.4,0.84,-13.7,-0.97,0,-2,1016.59,-0.97,0.24,0.54,1.61,1.58,1.59,22.18,10.5,31.5,34.07,34.5,-3.02,885.1,-21.51,-1.29,2.17,6.01,6.99,0,0,18.2,19,8.7,3.1,3.2,-3.8
14.18,4.32,4.3,-0.83,-12.62,-0.37,0,-0.96,1018.19,-0.42,0.76,1.29,1.64,1.63,1.63,61.21,30.5,33.5,36.5,37,-1.61,886.14,-20.3,-3.06,1.67,5.51,6.62,3.05,0,25.3,18,8.5,2.3,2.1,-6.366666667
16.36,5.18,5.2,-2.72,-14.4,1.63,0,-0.38,1018.4,1.63,0.55,0.6,1.6,1.6,1.6,52.09,15,31.13,27,26.5,3.19,887.12,-21.92,-4.04,1.62,6.54,8.01,2.42,0,33,19,8.1,4.3,4,-5.888888889
17.36,5.04,5,-1.6,-21.17,1.32,0,1.35,1016.97,1.67,0.08,0.26,0.91,0.91,0.92,6.5,7.5,17.62,15.15,14.98,2.58,886.23,-21.58,-5.92,2.08,6.89,8.36,0,0,31.3,21.7,8.1,4.4,4.2,-6.011111111
15.13,4.55,4.6,-0.47,-16.39,-2.39,0,-2.33,1018.1,1.32,0.12,0.48,1.29,1.31,1.31,11.5,15,26,27,27,-4.43,886.67,-21.95,-6.67,1.47,6.02,7.22,0,0,34.9,24.6,11.6,4.3,4,-6.777777778
15.74,4.2,4.2,-1.72,-17.19,-3.68,0,-3.64,1020.25,-1.87,0.11,0.51,1.14,1.21,1.21,11,19,25,26,26.5,-5.18,888.05,-22.34,-8.72,0.14,4.84,5.99,0,0,40.1,26.7,11.1,4.2,4,-4.444444444
19.53,5.9,5.9,-3.16,-24.69,-6.84,0,-6.77,1025.24,-3.5,0.08,0.47,0.61,0.63,0.63,8,22.5,19.5,18.5,19,-7.45,890.41,-22.21,-11.39,-4.53,0.1,1.38,0,0,42.1,25.5,11,4.2,4.2,-0.111111111
19.81,5.55,5.6,-3.66,-25.52,-7.98,0,-7.96,1026.52,-6.84,0.11,0.39,0.55,0.57,0.57,11,20.5,19.5,19,19,-8.56,890.86,-22.84,-12.43,-5.83,-1.39,-0.1,0,0,40.8,26.8,9.5,3.7,3.6,0.977777778
21.84,5.66,5.7,-4.03,-26.63,-8.45,0,-8.4,1026.52,-7.96,0.18,0.18,0.5,0.52,0.52,20,9.5,18.5,18.5,18.5,-9.07,890.62,-23.73,-12.34,-6.29,-1.81,-0.56,0,0,37.7,26.4,9.8,3.9,3.7,-2.777777778
20.31,4.6,4.6,-2.52,-26.87,-9.07,0,-9.46,1029.42,-8.45,0.2,0.1,0.5,0.51,0.51,25.5,5.5,20,18.5,18.5,-9.39,892.57,-24.89,-12.17,-7.42,-2.93,-1.77,0,0,35,23.9,9.2,3.5,3.3,-3.188888889
0,3.86,3.9,-0.87,-12.16,-0.9,0,0,1018.87,0,0.76,1.48,1.71,1.72,1.72,62.5,36.5,36,39.5,39.5,-2.31,886.63,-20.49,-3.67,1.18,5.12,6.2,6.64,0,26.2,17.4,7.7,2,1.9,-6.366666667
16.37,5.22,5.2,-2.82,-14.41,1.2,0,-0.93,1019.16,1.17,0.56,0.62,1.62,1.62,1.62,53.5,16,32,27.8,27.5,2.67,887.51,-22.04,-4.52,1.18,6.09,7.54,0,0,33.3,19,8.3,4.4,4,-5.888888889
17.51,5.33,5.3,-1.83,-20.04,0.55,0,0.6,1017.28,1.24,0.1,0.33,0.92,0.93,0.93,9.5,10,18.5,16.5,16,1.84,886.24,-21.86,-6.03,1.41,6.22,7.72,0,0,31.6,22.9,8.4,4.5,4.3,-6.011111111
15.96,4.27,4.3,-0.31,-16.25,-2.8,0,-2.78,1018.29,0.57,0.11,0.48,1.28,1.34,1.34,10.5,15.5,27,28.5,28.5,-4.91,886.58,-21.93,-6.95,0.99,5.52,6.69,0,0,34.8,25.3,12.1,4.5,4.2,-6.777777778
15.93,4.65,4.7,-1.64,-17.56,-3.3,0,-3.45,1020.45,-2.16,0.11,0.51,1.09,1.16,1.16,10,21,24,25,25,-4.83,888.2,-22,-9.54,0.2,4.93,6.11,0,0,40.6,25.9,12.2,4.7,4.5,-4.444444444
20.62,6.26,6.3,-3.57,-24.76,-7.06,0,-7.02,1025.64,-3.24,0.08,0.45,0.6,0.61,0.61,8,22,20,18.5,18.5,-7.68,890.55,-22.35,-11.83,-4.87,-0.35,0.97,0,0,42.1,25.7,11.1,4.3,4.3,-0.111111111
21.03,5.91,5.9,-4.12,-25.79,-8.11,0,-8.12,1026.5,-7.08,0.11,0.25,0.53,0.56,0.55,11.5,13.5,19,18.5,18.5,-8.7,890.75,-22.67,-12.81,-5.89,-1.47,-0.24,0,0,40.5,27.5,9.9,3.9,3.8,0.977777778
21.64,5.75,5.8,-3.41,-26.1,-8.86,0,-8.8,1027.28,-8.09,0.17,0.09,0.54,0.55,0.55,18.5,5,20.5,19.5,19.5,-9.48,891.07,-23.49,-12.94,-6.74,-2.11,-0.96,0.08,0,37.8,25.9,10.4,4.4,4,-2.777777778
19.62,5.11,5.1,-2.75,-26.73,-9.6,0,-9.92,1029.88,-8.86,0.17,0.09,0.49,0.52,0.52,21,4.5,20.85,19.5,19.5,-9.89,892.77,-24.82,-12.51,-8.04,-3.45,-2.28,0,0,34.7,23.3,9.9,3.9,3.7,-3.188888889
17.32,5.16,5.2,-2.37,-28.02,-6.12,0,-9.62,1029.33,-6.28,0.22,0.11,0.45,0.45,0.45,31.5,5.5,17,14,13.5,-3.91,893.33,-25.96,-12.41,-6.53,-1.76,-0.29,0,0,33.4,22.5,8.1,4.4,4.5,-0.744444444
16.57,4.88,4.9,-1.47,-29.09,-4.21,0,-6.13,1026.3,-4.23,0.18,0.19,0.43,0.43,0.43,27,10.5,13.55,10.91,10.8,-2.46,891.54,-26.53,-12.91,-4.46,0.3,1.78,0,0,32,20.6,7.9,4.3,4.3,-2.9
14.43,2.02,2,-0.78,-28.23,-7.2,0,-7.3,1026.29,-4.21,0.14,0.48,0.45,0.46,0.46,20,26.5,14.31,13.79,13.78,-9.88,891.44,-26.12,-13.24,-4.55,0.2,1.59,0,0,29,17.4,5.9,2.1,2,-3.277777778
7.55,1.68,1.7,-1.19,-28.02,-9.75,0,-9.73,1027.04,-7.2,0.24,0.75,0.46,0.45,0.45,33.5,39,15.5,17.5,17,-11.07,891.73,-25.95,-12.39,-4.84,-0.05,1.32,0,0,25.9,18,3.3,0.6,0.8,-3.655555556
0,4.18,4.2,-1.67,-19.52,-4.48,0,0,1021.4,0,0.11,0.56,1.1,1.09,1.09,10.5,24,25.5,26,26.5,-5.86,888.77,-22.02,-10.19,-0.01,4.57,5.76,0,0,40.9,25.4,10.5,3.4,3.2,-4.444444444
18.86,5.78,5.8,-2.99,-24.42,-6.88,0,-7.02,1025.61,-4.09,0.09,0.61,0.62,0.65,0.64,9,31.5,19,19,19,-7.48,890.91,-22.82,-12.3,-4.35,0.12,1.46,0,0,42.1,26.1,11,3.8,3.9,-0.111111111
20.49,6.08,6.1,-3.68,-25.4,-7.94,0,-7.95,1026.61,-6.86,0.13,0.45,0.55,0.58,0.58,13,27,19.5,19,19,-8.43,891,-23,-13.56,-5.85,-1.26,-0.03,0,0,41.8,26.5,10.8,4.4,4.3,0.977777778
21.61,5.68,5.7,-4.04,-26.65,-9.08,0,-9.01,1027.94,-7.92,0.18,0.15,0.51,0.54,0.54,19.5,8.5,20,19,18.5,-9.62,891.63,-23.58,-13.27,-7.08,-2.31,-1.1,0,0,38.3,26.3,9.9,4.4,4.1,-2.777777778
20.21,4.05,4.1,-2.65,-26.86,-10.15,0,-10.46,1030.28,-9.09,0.15,0.12,0.49,0.49,0.49,19,6.5,22.26,19.56,19.8,-10.31,892.97,-24.77,-12.92,-8.7,-4.1,-2.85,0,0,35.5,22.9,8.1,3.3,3.1,-3.188888889
15.69,4.91,4.9,-2.23,-27.43,-6.24,0,-10.14,1029.66,-6.41,0.18,0.12,0.47,0.48,0.48,24.5,7,18,14.5,14.5,-3.93,893.55,-25.83,-13.02,-6.69,-1.93,-0.44,0,0,34.2,22.6,7.8,4.2,4.3,-0.744444444
15.93,4.69,4.7,-1.25,-28.3,-4.1,0,-6.24,1026.24,-4.13,0.16,0.2,0.46,0.46,0.46,23.5,11,14.5,11.83,11.71,-2.25,891.47,-26.74,-13.27,-4.35,0.41,1.89,0,0,33.4,20.7,7.7,4.3,4.3,-2.9
13.75,1.99,2,-0.74,-28.2,-7.24,0,-7.29,1026.12,-4.08,0.12,0.53,0.47,0.52,0.52,18,31.5,14.31,14.64,14.97,-9.9,891.5,-26.33,-13.9,-4.37,0.5,1.88,0,0,31.9,18.5,5.5,2,2,-3.277777778
7.48,1.72,1.7,-1.26,-28.42,-9.95,0,-9.92,1026.98,-7.26,0.22,0.74,0.46,0.45,0.45,33,38.5,15,16.76,16.66,-10.83,891.75,-26.54,-12.39,-4.71,0.23,1.6,0,0,27.9,18.5,3.2,0.6,0.7,-3.655555556
7.37,1.12,1.1,-0.09,-26.67,-8.76,0,-10.09,1026.64,-8.72,0.17,0.78,0.49,0.46,0.47,26,40,16.5,19,17.5,-11.99,891.25,-26.95,-12.13,-4.39,-0.02,1.21,0,0,29,16.5,2.5,0.2,0.5,1.566666667
5.84,1.2,1.2,0.18,-24.88,-8.11,0,-8.82,1025.66,-8.07,0.14,0.85,0.7,0.51,0.51,21.5,42.5,21.61,20.81,17.86,-12.19,890.34,-26.6,-11.9,-4.15,0.1,1.4,0,0,28.7,17.5,2.3,0.1,0.3,0.8
6.61,1.01,1,1.01,-22,-7.43,0,-8.18,1024.22,-7.41,0.14,1.17,0.9,0.62,0.62,19,55,28.5,24,22.5,-11.89,888.86,-25.73,-11.28,-4.21,-0.08,1.18,7.97,0,30.4,19.7,1.5,-0.4,-0.1,-2.144444444
7.6,1.61,1.6,1.1,-18.58,-6.59,0,-7.61,1024.68,-6.64,0.24,1.36,1.12,0.79,0.79,33.5,62.5,38,31,30,-8.52,888.97,-26.04,-11.03,-4.37,-0.29,1.01,4.14,0,30.5,19,1.9,-0.2,-0.1,-6.166666667
0,4.3,4.3,-2.54,-25.54,-10.41,0,0,1030.81,0,0.15,0.15,0.55,0.57,0.56,17.5,9,25,22.69,22.5,-10.58,893.33,-24.38,-13.61,-8.9,-4.29,-2.99,0,0,36.6,23.3,9.1,3.6,3.5,-3.188888889
16.52,5.12,5.1,-2.42,-26.49,-6.87,0,-10.41,1029.93,-7.03,0.14,0.14,0.52,0.52,0.52,19,8,21,17,17,-4.6,893.47,-25.36,-13.18,-7.23,-2.5,-1.03,0,0,35.2,23.1,8,4.3,4.4,-0.744444444
16.45,4.77,4.8,-1.21,-27.41,-4.5,0,-6.86,1026.15,-4.53,0.13,0.25,0.5,0.51,0.51,18,14.5,16.26,13.5,13.39,-2.66,891.19,-26.18,-13.47,-4.82,-0.05,1.43,0,0,34.6,21.5,7.8,4.3,4.3,-2.9
13.99,2.32,2.3,-0.45,-26.92,-7.63,0,-7.61,1025.91,-4.46,0.12,0.63,0.52,0.53,0.53,17,37,16,16.5,16.5,-9.79,891.07,-26.06,-13.69,-4.63,0.09,1.47,0,0,33,20,6.5,2.2,2.1,-3.277777778
8.02,1.61,1.6,-1.17,-26.7,-9.57,0,-9.53,1026.74,-7.51,0.19,0.77,0.59,0.52,0.53,27.5,40,19,19,19,-10.92,891.57,-26.32,-12.35,-4.45,0.38,1.66,0,0,28.7,20.4,4.6,0.9,1,-3.655555556
7.39,1.61,1.6,-0.21,-24.5,-8.28,0,-9.66,1026.63,-8.24,0.16,0.8,0.63,0.58,0.58,26,41.5,21,21.5,20.5,-11.6,891.25,-27.1,-12.36,-4.26,0.12,1.32,0,0,29.5,17.1,3.8,0.5,0.8,1.566666667
6.62,1.28,1.3,0.01,-23.1,-8.45,0,-8.63,1025.53,-8.1,0.13,0.92,0.72,0.64,0.64,19.5,48,23.5,24,21.5,-12.42,890.22,-26.44,-12.24,-4.23,0.08,1.35,0,0,29.7,17.6,2.9,0.6,0.8,0.8
6.61,1.34,1.3,0.67,-22.02,-7.65,0,-8.49,1024.68,-7.62,0.15,1.11,0.88,0.71,0.7,21,54.5,27,26.55,24.61,-12.46,889.33,-25.82,-11.7,-4.22,0,1.26,5.63,0,29.4,18.4,2.1,0.2,0.5,-2.144444444
